"Ano","Municipio_COD-IBGE","Municipio_Nome","UF","Quantidade_Acidentes_com_CAT_Tipicos","Quantidade_Acidentes_com_CAT_Trajeto","Quantidade_Acidentes_com_CAT_Doenca_Profissional","Quantidade_Obitos","Quantidade_Acidentes_Sem_CAT"
2008,330020,"ARARUAMA","RJ",91,21,8,0,128
2008,330022,"AREAL","RJ",27,5,6,1,0
2008,330023,"ARMACAO DOS BUZIOS","RJ",24,12,1,0,0
2008,330025,"ARRAIAL DO CABO","RJ",16,3,2,0,18
2008,330030,"BARRA DO PIRAI","RJ",354,40,14,1,60
2008,330040,"BARRA MANSA","RJ",340,36,32,4,195
2008,330045,"BELFORD ROXO","RJ",186,68,14,1,154
2008,330050,"BOM JARDIM","RJ",28,2,1,0,7
2008,330060,"BOM JESUS DO ITABAPOANA","RJ",18,7,0,0,85
2008,330070,"CABO FRIO","RJ",117,20,22,0,71
2008,330080,"CACHOEIRAS DE MACACU","RJ",100,13,2,1,31
2008,330090,"CAMBUCI","RJ",14,2,1,3,7
2008,330093,"CARAPEBUS","RJ",11,5,0,1,0
2008,330095,"COMENDADOR LEVY GASPARIAN","RJ",77,4,2,0,0
2008,330100,"CAMPOS DOS GOYTACAZES","RJ",958,223,46,12,560
2008,330110,"CANTAGALO","RJ",48,1,0,2,12
2008,330115,"CARDOSO MOREIRA","RJ",0,1,0,0,15
2008,330120,"CARMO","RJ",10,0,2,0,0
2008,330130,"CASIMIRO DE ABREU","RJ",45,6,2,4,112
2008,330140,"CONCEICAO DE MACABU","RJ",8,4,0,0,0
2008,330150,"CORDEIRO","RJ",24,3,0,0,14
2008,330160,"DUAS BARRAS","RJ",5,0,0,0,0
2008,330170,"DUQUE DE CAXIAS","RJ",1374,260,130,5,988
2008,330180,"ENGENHEIRO PAULO DE FRONTIN","RJ",11,1,1,1,0
2008,330185,"GUAPIMIRIM","RJ",31,4,1,0,0
2008,330187,"IGUABA GRANDE","RJ",4,0,0,0,0
2008,330190,"ITABORAI","RJ",203,55,16,2,126
2008,330200,"ITAGUAI","RJ",303,50,8,3,160
2008,330205,"ITALVA","RJ",1,1,0,0,14
2008,330210,"ITAOCARA","RJ",6,7,3,0,39
2008,330220,"ITAPERUNA","RJ",120,17,5,1,110
2008,330225,"ITATIAIA","RJ",79,11,1,0,12
2008,330227,"JAPERI","RJ",27,9,0,0,72
2008,330230,"LAJE DO MURIAE","RJ",3,1,0,0,0
2008,330240,"MACAE","RJ",1489,217,103,7,637
2008,330245,"MACUCO","RJ",7,2,0,0,0
2008,330250,"MAGE","RJ",166,45,8,2,162
2008,330260,"MANGARATIBA","RJ",90,15,0,1,0
2008,330270,"MARICA","RJ",61,11,5,0,57
2008,330280,"MENDES","RJ",11,2,0,0,42
2008,330285,"MESQUITA","RJ",38,28,2,1,201
2008,330290,"MIGUEL PEREIRA","RJ",13,8,1,1,31
2008,330300,"MIRACEMA","RJ",17,9,0,0,44
2008,330310,"NATIVIDADE","RJ",7,1,1,0,40
2008,330320,"NILOPOLIS","RJ",51,19,9,0,343
2008,330330,"NITEROI","RJ",955,275,140,5,758
2008,330340,"NOVA FRIBURGO","RJ",299,72,22,2,35
2008,330350,"NOVA IGUACU","RJ",622,198,56,4,319
2008,330360,"PARACAMBI","RJ",21,4,1,1,100
2008,330370,"PARAIBA DO SUL","RJ",59,12,2,1,41
2008,330380,"PARATI","RJ",16,8,0,2,17
2008,330385,"PATY DO ALFERES","RJ",18,2,0,0,0
2008,330390,"PETROPOLIS","RJ",530,168,24,0,184
2008,330395,"PINHEIRAL","RJ",21,7,0,0,0
2008,330400,"PIRAI","RJ",100,27,5,4,12
2008,330410,"PORCIUNCULA","RJ",7,3,0,0,28
2008,330411,"PORTO REAL","RJ",247,18,9,1,17
2008,330412,"QUATIS","RJ",2,1,0,0,8
2008,330414,"QUEIMADOS","RJ",129,37,7,0,84
2008,330415,"QUISSAMA","RJ",26,3,0,0,0
2008,330420,"RESENDE","RJ",582,63,18,3,105
2008,330430,"RIO BONITO","RJ",121,27,4,0,56
2008,330440,"RIO CLARO","RJ",27,16,1,0,0
2008,330450,"RIO DAS FLORES","RJ",3,1,0,0,0
2008,330452,"RIO DAS OSTRAS","RJ",132,43,1,3,0
2008,330455,"RIO DE JANEIRO","RJ",15113,4353,1793,61,5288
2008,330460,"SANTA MARIA MADALENA","RJ",7,2,1,0,0
2008,330470,"SANTO ANTONIO DE PADUA","RJ",42,15,0,0,49
2008,330475,"SAO FRANCISCO DE ITABAPOANA","RJ",2,0,2,0,0
2008,330480,"SAO FIDELIS","RJ",18,3,2,0,46
2008,330490,"SAO GONCALO","RJ",1227,239,56,3,607
2008,330500,"SAO JOAO DA BARRA","RJ",47,8,2,0,42
2008,330510,"SAO JOAO DE MERITI","RJ",216,82,36,4,432
2008,330513,"SAO JOSE DE UBA","RJ",0,1,0,0,0
2008,330515,"SAO JOSE DO VALE DO RIO PRETO","RJ",1,3,0,0,14
2008,330520,"SAO PEDRO DA ALDEIA","RJ",26,5,4,0,64
2008,330530,"SAO SEBASTIAO DO ALTO","RJ",3,0,1,0,0
2008,330540,"SAPUCAIA","RJ",28,6,0,2,6
2008,330550,"SAQUAREMA","RJ",24,6,1,0,39
2008,330555,"SEROPEDICA","RJ",52,7,6,1,0
2008,330560,"SILVA JARDIM","RJ",19,6,2,1,0
2008,330570,"SUMIDOURO","RJ",8,2,0,0,0
2008,330575,"TANGUA","RJ",12,4,0,1,0
2008,330580,"TERESOPOLIS","RJ",242,48,3,4,74
2008,330590,"TRAJANO DE MORAIS","RJ",2,0,0,0,0
2008,330600,"TRES RIOS","RJ",268,44,3,3,49
2008,330610,"VALENCA","RJ",41,4,6,0,36
2008,330615,"VARRE-SAI","RJ",1,0,0,0,0
2008,330620,"VASSOURAS","RJ",58,15,1,0,11
2008,330630,"VOLTA REDONDA","RJ",760,166,16,3,458
2008,350000,"IGNORADO SAO PAULO","SP",13,10,0,2,319
2008,350010,"ADAMANTINA","SP",83,6,3,0,397
2008,350020,"ADOLFO","SP",41,1,0,0,0
2008,350030,"AGUAI","SP",34,9,0,1,0
2008,350040,"AGUAS DA PRATA","SP",5,0,0,0,0
2008,350050,"AGUAS DE LINDOIA","SP",32,11,0,0,0
2008,350055,"AGUAS DE SANTA BARBARA","SP",12,1,0,0,0
2008,350060,"AGUAS DE SAO PEDRO","SP",3,1,0,0,0
2008,350070,"AGUDOS","SP",136,12,1,0,0
2008,350075,"ALAMBARI","SP",4,1,0,2,0
2008,350080,"ALFREDO MARCONDES","SP",5,0,0,0,0
2008,350090,"ALTAIR","SP",8,0,0,0,0
2008,350100,"ALTINOPOLIS","SP",41,10,0,2,0
2008,350110,"ALTO ALEGRE","SP",6,4,0,1,0
2008,350115,"ALUMINIO","SP",203,13,1,1,0
2008,350120,"ALVARES FLORENCE","SP",8,1,0,0,0
2008,350130,"ALVARES MACHADO","SP",19,3,3,0,0
2008,350140,"ALVARO DE CARVALHO","SP",4,2,0,0,0
2008,350150,"ALVINLANDIA","SP",1,1,0,0,0
2008,350160,"AMERICANA","SP",1540,330,31,10,175
2008,350170,"AMERICO BRASILIENSE","SP",124,13,1,0,0
2008,350180,"AMERICO DE CAMPOS","SP",15,0,0,0,0
2008,350190,"AMPARO","SP",444,109,36,0,215
2008,350200,"ANALANDIA","SP",24,3,0,0,0
2008,350210,"ANDRADINA","SP",208,39,4,3,46
2008,350220,"ANGATUBA","SP",33,0,0,0,0
2008,350230,"ANHEMBI","SP",15,1,0,0,0
2008,350240,"ANHUMAS","SP",6,3,0,0,0
2008,350250,"APARECIDA","SP",161,27,1,0,71
2008,350260,"APARECIDA D OESTE","SP",10,0,0,0,0
2008,350270,"APIAI","SP",43,1,1,0,0
2008,350275,"ARACARIGUAMA","SP",134,8,2,1,0
2008,350280,"ARACATUBA","SP",548,225,12,3,178
2008,350290,"ARACOIABA DA SERRA","SP",60,8,0,2,0
2008,350300,"ARAMINA","SP",4,0,0,0,0
2008,350310,"ARANDU","SP",4,1,0,0,0
2008,350315,"ARAPEI","SP",2,0,0,0,0
2008,350320,"ARARAQUARA","SP",1215,233,12,8,635
2008,350330,"ARARAS","SP",861,227,11,5,156
2008,350335,"ARCO-IRIS","SP",1,1,0,0,0
2008,350340,"AREALVA","SP",12,7,2,0,0
2008,350350,"AREIAS","SP",1,0,0,0,0
2008,350360,"AREIOPOLIS","SP",22,1,0,0,0
2008,350370,"ARIRANHA","SP",46,0,0,0,0
2008,350380,"ARTUR NOGUEIRA","SP",110,23,0,1,0
2008,350390,"ARUJA","SP",270,53,7,3,0
2008,350395,"ASPASIA","SP",2,0,0,0,0
2008,350400,"ASSIS","SP",166,45,3,0,129
2008,350410,"ATIBAIA","SP",662,141,8,2,39
2008,350420,"AURIFLAMA","SP",12,2,0,0,0
2008,350430,"AVAI","SP",8,0,1,0,0
2008,350440,"AVANHANDAVA","SP",19,3,0,0,0
2008,350450,"AVARE","SP",140,32,3,2,347
2008,350460,"BADY BASSITT","SP",100,8,0,1,0
2008,350480,"BALSAMO","SP",32,1,2,0,0
2008,350490,"BANANAL","SP",20,3,0,0,0
2008,350510,"BARBOSA","SP",11,2,0,0,0
2008,350520,"BARIRI","SP",225,16,1,0,0
2008,350530,"BARRA BONITA","SP",238,16,1,0,0
2008,350535,"BARRA DO CHAPEU","SP",1,0,0,0,0
2008,350540,"BARRA DO TURVO","SP",11,5,0,2,0
2008,350550,"BARRETOS","SP",443,74,4,2,351
2008,350560,"BARRINHA","SP",18,6,0,0,0
2008,350570,"BARUERI","SP",1604,320,93,2,364
2008,350580,"BASTOS","SP",63,5,0,0,0
2008,350590,"BATATAIS","SP",558,44,6,0,61
2008,350600,"BAURU","SP",1805,432,80,4,162
2008,350610,"BEBEDOURO","SP",310,48,0,2,378
2008,350620,"BENTO DE ABREU","SP",17,1,0,1,0
2008,350630,"BERNARDINO DE CAMPOS","SP",41,1,0,0,0
2008,350635,"BERTIOGA","SP",103,18,0,2,0
2008,350640,"BILAC","SP",5,2,0,2,0
2008,350650,"BIRIGUI","SP",140,75,5,1,349
2008,350660,"BIRITIBA-MIRIM","SP",20,6,0,0,0
2008,350670,"BOA ESPERANCA DO SUL","SP",29,1,0,0,0
2008,350680,"BOCAINA","SP",51,3,0,1,0
2008,350690,"BOFETE","SP",21,5,0,0,0
2008,350700,"BOITUVA","SP",318,38,2,1,144
2008,350710,"BOM JESUS DOS PERDOES","SP",83,8,2,0,0
2008,350715,"BOM SUCESSO DE ITARARE","SP",8,0,0,0,0
2008,350720,"BORA","SP",70,1,0,0,0
2008,350730,"BORACEIA","SP",17,4,0,0,0
2008,350740,"BORBOREMA","SP",63,5,0,0,0
2008,350745,"BOREBI","SP",50,1,0,0,0
2008,350750,"BOTUCATU","SP",931,76,94,4,248
2008,350760,"BRAGANCA PAULISTA","SP",939,165,6,4,231
2008,350770,"BRAUNA","SP",11,0,0,0,0
2008,350775,"BREJO ALEGRE","SP",44,3,1,0,0
2008,350780,"BRODOWSKI","SP",32,6,0,1,0
2008,350790,"BROTAS","SP",278,8,0,0,0
2008,350800,"BURI","SP",24,4,0,0,0
2008,350810,"BURITAMA","SP",15,0,1,0,0
2008,350820,"BURITIZAL","SP",59,1,0,0,0
2008,350830,"CABRALIA PAULISTA","SP",12,0,0,0,0
2008,350840,"CABREUVA","SP",181,34,1,4,0
2008,350850,"CACAPAVA","SP",438,63,11,2,58
2008,350860,"CACHOEIRA PAULISTA","SP",125,41,1,3,35
2008,350870,"CACONDE","SP",13,0,0,0,0
2008,350880,"CAFELANDIA","SP",30,3,0,1,0
2008,350890,"CAIABU","SP",1,2,0,0,0
2008,350900,"CAIEIRAS","SP",181,41,6,1,0
2008,350910,"CAIUA","SP",16,2,0,0,0
2008,350920,"CAJAMAR","SP",387,41,26,2,0
2008,350925,"CAJATI","SP",127,8,1,1,0
2008,350930,"CAJOBI","SP",13,2,0,0,0
2008,350940,"CAJURU","SP",60,5,0,0,0
2008,350945,"CAMPINA DO MONTE ALEGRE","SP",1,1,0,0,0
2008,350950,"CAMPINAS","SP",3992,1121,316,24,985
2008,350960,"CAMPO LIMPO PAULISTA","SP",172,38,3,3,0
2008,350970,"CAMPOS DO JORDAO","SP",108,30,2,0,58
2008,350980,"CAMPOS NOVOS PAULISTA","SP",7,3,0,0,0
2008,350990,"CANANEIA","SP",4,2,0,1,0
2008,350995,"CANAS","SP",16,0,0,0,0
2008,351000,"CANDIDO MOTA","SP",44,4,3,0,0
2008,351010,"CANDIDO RODRIGUES","SP",4,0,0,0,0
2008,351015,"CANITAR","SP",31,2,0,0,0
2008,351020,"CAPAO BONITO","SP",60,4,2,1,0
2008,351030,"CAPELA DO ALTO","SP",35,6,0,0,0
2008,351040,"CAPIVARI","SP",238,25,0,2,164
2008,351050,"CARAGUATATUBA","SP",110,38,4,1,80
2008,351060,"CARAPICUIBA","SP",295,130,8,2,950
2008,351070,"CARDOSO","SP",7,3,0,0,0
2008,351080,"CASA BRANCA","SP",82,4,0,0,0
2008,351090,"CASSIA DOS COQUEIROS","SP",7,1,0,0,0
2008,351100,"CASTILHO","SP",127,8,0,0,0
2008,351110,"CATANDUVA","SP",417,107,3,4,461
2008,351120,"CATIGUA","SP",31,1,0,0,0
2008,351130,"CEDRAL","SP",45,4,0,0,0
2008,351140,"CERQUEIRA CESAR","SP",48,2,1,0,0
2008,351150,"CERQUILHO","SP",258,44,7,2,0
2008,351160,"CESARIO LANGE","SP",33,4,0,0,0
2008,351170,"CHARQUEADA","SP",23,8,1,1,0
2008,351190,"CLEMENTINA","SP",18,2,0,1,0
2008,351200,"COLINA","SP",98,26,3,0,0
2008,351210,"COLOMBIA","SP",63,7,0,1,0
2008,351220,"CONCHAL","SP",102,12,2,1,0
2008,351230,"CONCHAS","SP",36,2,9,1,0
2008,351240,"CORDEIROPOLIS","SP",100,16,4,1,0
2008,351250,"COROADOS","SP",1,1,0,0,0
2008,351260,"CORONEL MACEDO","SP",2,0,0,0,0
2008,351270,"CORUMBATAI","SP",16,1,1,0,0
2008,351280,"COSMOPOLIS","SP",216,36,14,3,76
2008,351290,"COSMORAMA","SP",21,1,1,1,0
2008,351300,"COTIA","SP",534,102,29,1,1048
2008,351310,"CRAVINHOS","SP",59,6,0,0,0
2008,351320,"CRISTAIS PAULISTA","SP",7,2,0,0,0
2008,351330,"CRUZALIA","SP",8,0,0,0,0
2008,351340,"CRUZEIRO","SP",2550,209,62,3,66
2008,351350,"CUBATAO","SP",750,130,8,6,546
2008,351360,"CUNHA","SP",3,0,0,0,0
2008,351370,"DESCALVADO","SP",68,7,0,1,0
2008,351380,"DIADEMA","SP",3013,509,230,8,874
2008,351385,"DIRCE REIS","SP",2,0,0,0,0
2008,351390,"DIVINOLANDIA","SP",11,2,1,0,0
2008,351400,"DOBRADA","SP",10,6,0,2,0
2008,351410,"DOIS CORREGOS","SP",186,11,0,2,0
2008,351420,"DOLCINOPOLIS","SP",7,1,0,0,0
2008,351430,"DOURADO","SP",25,0,0,0,0
2008,351440,"DRACENA","SP",161,22,2,0,347
2008,351450,"DUARTINA","SP",20,2,0,0,0
2008,351460,"DUMONT","SP",18,1,0,0,0
2008,351470,"ECHAPORA","SP",8,0,0,0,0
2008,351480,"ELDORADO","SP",5,2,0,0,0
2008,351490,"ELIAS FAUSTO","SP",50,5,1,0,0
2008,351492,"ELISIARIO","SP",6,0,0,0,0
2008,351495,"EMBAUBA","SP",3,1,0,0,0
2008,351500,"EMBU","SP",418,73,21,2,0
2008,351510,"EMBU-GUACU","SP",120,22,1,1,0
2008,351512,"EMILIANOPOLIS","SP",4,0,0,2,0
2008,351515,"ENGENHEIRO COELHO","SP",26,0,0,0,0
2008,351518,"ESPIRITO SANTO DO PINHAL","SP",134,32,3,1,86
2008,351519,"ESPIRITO SANTO DO TURVO","SP",57,0,3,0,0
2008,351520,"ESTRELA D OESTE","SP",44,6,0,0,0
2008,351530,"ESTRELA DO NORTE","SP",2,0,0,0,0
2008,351535,"EUCLIDES DA CUNHA PAULISTA","SP",3,0,0,0,0
2008,351540,"FARTURA","SP",9,1,0,0,0
2008,351550,"FERNANDOPOLIS","SP",242,40,0,1,95
2008,351560,"FERNANDO PRESTES","SP",3,1,0,0,0
2008,351565,"FERNAO","SP",2,0,0,0,0
2008,351570,"FERRAZ DE VASCONCELOS","SP",233,40,6,2,0
2008,351590,"FLOREAL","SP",3,0,0,0,0
2008,351600,"FLORIDA PAULISTA","SP",41,3,0,0,0
2008,351610,"FLORINIA","SP",12,0,0,0,0
2008,351620,"FRANCA","SP",835,319,63,1,570
2008,351630,"FRANCISCO MORATO","SP",120,45,5,0,0
2008,351640,"FRANCO DA ROCHA","SP",143,48,7,1,0
2008,351650,"GABRIEL MONTEIRO","SP",12,1,0,0,0
2008,351660,"GALIA","SP",12,7,0,0,0
2008,351670,"GARCA","SP",113,55,0,3,31
2008,351680,"GASTAO VIDIGAL","SP",5,1,0,0,0
2008,351685,"GAVIAO PEIXOTO","SP",173,7,1,0,0
2008,351690,"GENERAL SALGADO","SP",33,1,0,1,103
2008,351700,"GETULINA","SP",11,2,0,1,0
2008,351710,"GLICERIO","SP",5,0,0,0,0
2008,351720,"GUAICARA","SP",17,3,0,0,0
2008,351730,"GUAIMBE","SP",3,0,0,0,0
2008,351740,"GUAIRA","SP",405,9,1,5,41
2008,351750,"GUAPIACU","SP",152,70,24,4,0
2008,351760,"GUAPIARA","SP",9,1,0,0,0
2008,351770,"GUARA","SP",65,9,0,2,0
2008,351780,"GUARACAI","SP",35,2,0,0,0
2008,351790,"GUARACI","SP",80,0,0,0,0
2008,351810,"GUARANTA","SP",5,0,0,0,0
2008,351820,"GUARARAPES","SP",206,14,1,4,42
2008,351830,"GUARAREMA","SP",101,17,4,2,0
2008,351840,"GUARATINGUETA","SP",408,112,13,1,119
2008,351850,"GUAREI","SP",12,0,0,0,0
2008,351860,"GUARIBA","SP",64,5,0,0,0
2008,351870,"GUARUJA","SP",680,185,18,3,640
2008,351880,"GUARULHOS","SP",5272,895,222,17,1493
2008,351885,"GUATAPARA","SP",7,1,0,1,0
2008,351900,"HERCULANDIA","SP",6,2,0,0,0
2008,351905,"HOLAMBRA","SP",56,6,0,0,0
2008,351907,"HORTOLANDIA","SP",687,118,83,1,172
2008,351910,"IACANGA","SP",35,6,0,0,0
2008,351920,"IACRI","SP",7,1,0,2,0
2008,351925,"IARAS","SP",24,3,0,1,0
2008,351930,"IBATE","SP",106,11,0,0,0
2008,351940,"IBIRA","SP",15,1,0,0,0
2008,351950,"IBIRAREMA","SP",50,2,0,0,0
2008,351960,"IBITINGA","SP",122,30,1,0,110
2008,351970,"IBIUNA","SP",113,21,1,1,0
2008,351980,"ICEM","SP",49,1,0,0,0
2008,351990,"IEPE","SP",6,0,0,0,0
2008,352000,"IGARACU DO TIETE","SP",29,3,0,1,0
2008,352010,"IGARAPAVA","SP",55,0,0,1,4
2008,352020,"IGARATA","SP",9,1,0,1,0
2008,352030,"IGUAPE","SP",6,4,2,0,0
2008,352040,"ILHABELA","SP",43,9,0,0,0
2008,352042,"ILHA COMPRIDA","SP",3,0,0,0,0
2008,352044,"ILHA SOLTEIRA","SP",95,12,3,2,21
2008,352050,"INDAIATUBA","SP",871,308,52,4,224
2008,352060,"INDIANA","SP",2,1,0,0,0
2008,352070,"INDIAPORA","SP",6,4,0,0,0
2008,352080,"INUBIA PAULISTA","SP",7,1,0,0,0
2008,352090,"IPAUSSU","SP",151,8,2,0,0
2008,352100,"IPERO","SP",98,11,1,0,0
2008,352110,"IPEUNA","SP",82,7,3,1,0
2008,352115,"IPIGUA","SP",20,0,4,0,0
2008,352120,"IPORANGA","SP",1,0,0,0,0
2008,352130,"IPUA","SP",80,2,0,0,0
2008,352140,"IRACEMAPOLIS","SP",80,5,2,0,0
2008,352150,"IRAPUA","SP",21,1,0,1,0
2008,352160,"IRAPURU","SP",8,1,0,0,0
2008,352170,"ITABERA","SP",25,2,0,0,0
2008,352180,"ITAI","SP",64,0,0,1,0
2008,352190,"ITAJOBI","SP",33,1,0,0,0
2008,352200,"ITAJU","SP",37,0,0,0,0
2008,352210,"ITANHAEM","SP",96,16,0,0,134
2008,352220,"ITAPECERICA DA SERRA","SP",230,74,9,3,329
2008,352230,"ITAPETININGA","SP",165,43,5,3,480
2008,352240,"ITAPEVA","SP",213,12,0,4,191
2008,352250,"ITAPEVI","SP",222,75,3,5,12
2008,352260,"ITAPIRA","SP",756,126,5,1,167
2008,352265,"ITAPIRAPUA PAULISTA","SP",5,0,0,0,0
2008,352270,"ITAPOLIS","SP",84,11,1,1,99
2008,352280,"ITAPORANGA","SP",9,1,0,0,0
2008,352290,"ITAPUI","SP",231,10,1,0,0
2008,352300,"ITAPURA","SP",9,0,1,0,0
2008,352310,"ITAQUAQUECETUBA","SP",635,134,6,4,248
2008,352320,"ITARARE","SP",80,5,2,0,0
2008,352330,"ITARIRI","SP",9,1,0,0,0
2008,352340,"ITATIBA","SP",951,111,5,2,120
2008,352350,"ITATINGA","SP",48,4,2,1,6
2008,352360,"ITIRAPINA","SP",71,9,1,1,0
2008,352370,"ITIRAPUA","SP",6,1,0,1,0
2008,352380,"ITOBI","SP",9,1,0,0,0
2008,352390,"ITU","SP",910,174,14,4,255
2008,352400,"ITUPEVA","SP",303,37,6,1,0
2008,352410,"ITUVERAVA","SP",77,5,0,0,213
2008,352420,"JABORANDI","SP",22,1,0,0,0
2008,352430,"JABOTICABAL","SP",124,31,1,2,356
2008,352440,"JACAREI","SP",881,150,55,8,462
2008,352450,"JACI","SP",53,3,1,0,0
2008,352460,"JACUPIRANGA","SP",30,4,5,0,0
2008,352470,"JAGUARIUNA","SP",588,96,16,3,0
2008,352480,"JALES","SP",74,28,1,1,109
2008,352490,"JAMBEIRO","SP",61,2,7,1,0
2008,352500,"JANDIRA","SP",151,54,5,1,0
2008,352510,"JARDINOPOLIS","SP",109,14,0,3,0
2008,352520,"JARINU","SP",227,13,1,0,0
2008,352530,"JAU","SP",560,108,3,1,464
2008,352540,"JERIQUARA","SP",2,1,0,0,0
2008,352550,"JOANOPOLIS","SP",6,1,0,0,0
2008,352560,"JOAO RAMALHO","SP",7,0,0,0,0
2008,352570,"JOSE BONIFACIO","SP",159,20,0,1,77
2008,352580,"JULIO MESQUITA","SP",2,1,0,0,0
2008,352585,"JUMIRIM","SP",31,2,1,0,0
2008,352590,"JUNDIAI","SP",2824,534,119,9,784
2008,352600,"JUNQUEIROPOLIS","SP",124,4,1,0,0
2008,352610,"JUQUIA","SP",30,4,1,1,0
2008,352620,"JUQUITIBA","SP",43,11,0,1,0
2008,352630,"LAGOINHA","SP",4,2,0,1,0
2008,352640,"LARANJAL PAULISTA","SP",168,14,8,0,0
2008,352650,"LAVINIA","SP",4,2,0,0,0
2008,352660,"LAVRINHAS","SP",15,3,1,1,0
2008,352670,"LEME","SP",89,18,1,0,389
2008,352680,"LENCOIS PAULISTA","SP",820,36,0,0,108
2008,352690,"LIMEIRA","SP",982,210,26,5,565
2008,352700,"LINDOIA","SP",22,7,1,0,0
2008,352710,"LINS","SP",249,34,6,1,278
2008,352720,"LORENA","SP",381,111,2,3,96
2008,352725,"LOURDES","SP",0,1,0,0,0
2008,352730,"LOUVEIRA","SP",312,36,3,1,0
2008,352740,"LUCELIA","SP",118,4,1,0,0
2008,352750,"LUCIANOPOLIS","SP",5,0,1,0,0
2008,352760,"LUIS ANTONIO","SP",98,3,1,0,0
2008,352770,"LUIZIANIA","SP",4,2,0,2,0
2008,352780,"LUPERCIO","SP",8,1,0,0,0
2008,352790,"LUTECIA","SP",3,0,0,0,0
2008,352800,"MACATUBA","SP",91,5,1,0,0
2008,352810,"MACAUBAL","SP",8,0,0,0,0
2008,352820,"MACEDONIA","SP",5,0,0,0,0
2008,352830,"MAGDA","SP",12,0,0,1,0
2008,352840,"MAIRINQUE","SP",169,38,1,1,0
2008,352850,"MAIRIPORA","SP",132,29,8,1,0
2008,352860,"MANDURI","SP",21,1,0,0,0
2008,352870,"MARABA PAULISTA","SP",10,1,0,1,0
2008,352880,"MARACAI","SP",90,7,1,2,0
2008,352885,"MARAPOAMA","SP",7,1,0,0,0
2008,352890,"MARIAPOLIS","SP",4,0,0,0,0
2008,352900,"MARILIA","SP",884,216,9,2,85
2008,352910,"MARINOPOLIS","SP",2,0,0,0,0
2008,352920,"MARTINOPOLIS","SP",31,4,1,1,0
2008,352930,"MATAO","SP",532,79,2,1,109
2008,352940,"MAUA","SP",1570,314,141,5,640
2008,352950,"MENDONCA","SP",134,4,0,1,0
2008,352960,"MERIDIANO","SP",13,0,0,0,0
2008,352965,"MESOPOLIS","SP",2,1,0,1,0
2008,352970,"MIGUELOPOLIS","SP",46,55,0,0,0
2008,352980,"MINEIROS DO TIETE","SP",27,3,0,0,0
2008,352990,"MIRACATU","SP",24,3,0,0,0
2008,353000,"MIRA ESTRELA","SP",2,0,0,0,0
2008,353010,"MIRANDOPOLIS","SP",49,2,1,0,8
2008,353020,"MIRANTE DO PARANAPANEMA","SP",12,0,1,0,0
2008,353030,"MIRASSOL","SP",433,50,1,2,37
2008,353040,"MIRASSOLANDIA","SP",2,0,0,0,0
2008,353050,"MOCOCA","SP",229,20,2,0,26
2008,353060,"MOGI DAS CRUZES","SP",896,193,20,6,676
2008,353070,"MOGI GUACU","SP",1056,213,51,4,198
2008,353080,"MOJI MIRIM","SP",432,98,7,1,355
2008,353090,"MOMBUCA","SP",7,0,0,0,0
2008,353100,"MONCOES","SP",27,1,0,0,0
2008,353110,"MONGAGUA","SP",42,13,5,0,0
2008,353120,"MONTE ALEGRE DO SUL","SP",41,4,2,0,0
2008,353130,"MONTE ALTO","SP",175,36,2,0,113
2008,353140,"MONTE APRAZIVEL","SP",188,48,0,3,60
2008,353150,"MONTE AZUL PAULISTA","SP",24,2,0,1,0
2008,353160,"MONTE CASTELO","SP",11,8,0,1,0
2008,353170,"MONTEIRO LOBATO","SP",16,0,1,0,0
2008,353180,"MONTE MOR","SP",219,14,3,2,0
2008,353190,"MORRO AGUDO","SP",252,2,0,2,0
2008,353200,"MORUNGABA","SP",87,12,3,0,0
2008,353205,"MOTUCA","SP",7,0,0,0,0
2008,353210,"MURUTINGA DO SUL","SP",2,1,0,0,0
2008,353215,"NANTES","SP",4,0,0,0,0
2008,353220,"NARANDIBA","SP",86,2,0,0,0
2008,353230,"NATIVIDADE DA SERRA","SP",1,0,0,0,0
2008,353240,"NAZARE PAULISTA","SP",35,6,0,0,0
2008,353250,"NEVES PAULISTA","SP",38,5,0,0,0
2008,353260,"NHANDEARA","SP",22,3,0,0,52
2008,353270,"NIPOA","SP",79,7,0,0,0
2008,353280,"NOVA ALIANCA","SP",25,1,0,0,0
2008,353282,"NOVA CAMPINA","SP",94,5,0,0,0
2008,353286,"NOVA CASTILHO","SP",2,0,0,0,0
2008,353290,"NOVA EUROPA","SP",78,3,0,0,0
2008,353300,"NOVA GRANADA","SP",28,10,0,0,0
2008,353310,"NOVA GUATAPORANGA","SP",2,0,0,0,0
2008,353320,"NOVA INDEPENDENCIA","SP",54,1,0,0,0
2008,353325,"NOVAIS","SP",4,1,0,0,0
2008,353330,"NOVA LUZITANIA","SP",3,0,0,0,0
2008,353340,"NOVA ODESSA","SP",520,87,8,1,0
2008,353350,"NOVO HORIZONTE","SP",308,10,0,2,181
2008,353360,"NUPORANGA","SP",48,1,4,0,0
2008,353370,"OCAUCU","SP",8,1,0,0,0
2008,353380,"OLEO","SP",2,0,0,0,0
2008,353390,"OLIMPIA","SP",270,21,4,3,170
2008,353400,"ONDA VERDE","SP",595,2,0,1,0
2008,353410,"ORIENTE","SP",4,2,0,0,0
2008,353420,"ORINDIUVA","SP",218,1,0,2,0
